LAST_UPDATE,FREQUENCY,DESTINATION,PURPOSE,DURATION,UNIT,COUNTRY,TIME_PERIOD,OBS_VALUE
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CY,2012,378341
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CY,2013,397988
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CY,2014,485906
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CY,2015,566124
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CY,2016,541203
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CY,2017,474044
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CY,2018,344724
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CY,2019,438126
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CY,2020,295498
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CY,2021,220727
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CY,2022,523430
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CZ,2012,11374177
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CZ,2013,11506127
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CZ,2014,12956258
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CZ,2015,12058681
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CZ,2016,12159940
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CZ,2017,13573898
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CZ,2018,11983025
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CZ,2019,11681558
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CZ,2020,7772687
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CZ,2021,8744552
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,CZ,2022,11212200
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DE,2012,79093294
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DE,2013,79640011
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DE,2014,76914580
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DE,2015,84898233
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DE,2016,83142967
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DE,2017,74377057
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DE,2018,73160814
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DE,2019,75665183
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DE,2020,57078698
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DE,2021,71737762
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DE,2022,59587852
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DK,2012,15642566
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DK,2013,16674208
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DK,2014,17172350
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DK,2015,16272880
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DK,2016,15326865
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DK,2017,8146076
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DK,2018,5298455
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DK,2019,9217370
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DK,2020,7279297
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,DK,2021,5384253
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EE,2012,1211527
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EE,2013,1100305
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EE,2014,1717646
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EE,2015,1488399
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EE,2016,1708650
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EE,2017,1570889
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EE,2018,2100319
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EE,2019,1581713
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EE,2020,757051
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EE,2021,723043
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EE,2022,933987
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EL,2012,1774989
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EL,2013,1191918
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EL,2014,1537104
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EL,2015,1285537
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EL,2016,1243330
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EL,2017,1325332
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EL,2018,1388535
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EL,2019,1380575
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EL,2020,789078
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EL,2021,818175
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,EL,2022,1372267
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ES,2012,43310626
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ES,2013,44628896
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ES,2014,42023987
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ES,2015,55389287
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ES,2016,57405008
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ES,2017,56843375
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ES,2018,56645367
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ES,2019,54506199
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ES,2020,31626206
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ES,2021,43739314
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ES,2022,48208126
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FI,2012,15494448
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FI,2013,14693884
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FI,2014,14241570
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FI,2015,14349523
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FI,2016,14459554
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FI,2017,14603814
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FI,2018,13624046
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FI,2019,14205308
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FI,2020,8339729
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FI,2021,12414004
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FI,2022,10693664
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FR,2012,103857722
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FR,2013,103281280
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FR,2014,102336950
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FR,2015,91531253
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FR,2016,89134593
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FR,2017,90978100
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FR,2018,85165642
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FR,2019,84191239
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FR,2020,66749556
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FR,2021,83760820
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,FR,2022,87159317
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HR,2012,2503706
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HR,2013,2745794
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HR,2014,2604106
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HR,2015,1865856
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HR,2016,1229736
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HR,2017,1147719
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HR,2018,1327336
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HR,2019,1676962
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HR,2020,962057
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HR,2021,1074351
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HR,2022,1257306
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HU,2012,8407789
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HU,2013,7311439
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HU,2014,8005210
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HU,2015,8252719
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HU,2016,7671744
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HU,2017,7176578
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HU,2018,7614617
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HU,2019,7406726
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HU,2020,3508212
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HU,2021,4239843
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,HU,2022,5223951
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IE,2012,3276048
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IE,2013,3490701
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IE,2014,3409727
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IE,2015,3200788
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IE,2016,3636441
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IE,2017,3705953
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IE,2018,4329907
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IE,2019,4464426
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IE,2020,2391012
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IE,2021,2010407
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IE,2022,5256958
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IT,2012,14378221
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IT,2013,14651770
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IT,2014,15527253
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IT,2015,13425957
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IT,2016,15358870
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IT,2017,14945392
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IT,2018,16882923
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IT,2019,14912868
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IT,2020,7790249
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IT,2021,8693556
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,IT,2022,11478312
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LT,2012,1683513
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LT,2013,1738100
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LT,2014,1666466
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LT,2015,1642073
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LT,2016,1552351
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LT,2017,1451655
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LT,2018,1478836
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LT,2019,1571167
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LT,2020,893226
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LT,2021,997786
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LT,2022,1444442
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LU,2012,444739
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LU,2013,441959
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LU,2014,395460
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LU,2015,348582
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LU,2016,323865
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LU,2017,595639
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LU,2018,658778
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LU,2019,649123
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LU,2020,580479
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LU,2021,744994
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LU,2022,952904
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LV,2012,2412114
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LV,2013,2149244
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LV,2014,2157011
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LV,2015,1946403
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LV,2016,2018304
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LV,2017,2051996
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LV,2018,1771027
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LV,2019,2024878
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LV,2020,734984
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LV,2021,1009374
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,LV,2022,1722402
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ME,2016,601921
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,ME,2017,496809
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MK,2019,158091
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MK,2020,63405
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MK,2021,86533
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MT,2012,66028
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MT,2013,80164
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MT,2014,35120
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MT,2015,38212
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MT,2016,42301
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MT,2017,39824
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MT,2018,44462
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MT,2019,45532
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MT,2020,76652
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MT,2021,88164
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,MT,2022,72396
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NL,2012,13907824
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NL,2013,12151596
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NL,2014,10993162
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NL,2015,10396855
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NL,2016,9674861
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NL,2017,12926872
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NL,2018,11412882
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NL,2019,10265193
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NL,2020,7248020
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NL,2021,9644910
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NL,2022,6056819
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NO,2013,3368806
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NO,2014,4722706
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NO,2015,4113212
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NO,2016,4366211
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NO,2017,4463076
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NO,2018,5497528
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,NO,2021,5082341
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PL,2012,17140289
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PL,2013,13947070
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PL,2014,23329599
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PL,2015,23960786
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PL,2016,25212175
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PL,2017,26404965
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PL,2018,27005628
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PL,2019,28130631
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PL,2020,20028221
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PL,2021,23935680
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PL,2022,26646941
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PT,2012,6303839
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PT,2013,6856182
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PT,2014,6592357
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PT,2015,6851703
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PT,2016,6923465
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PT,2017,7413084
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PT,2018,7527061
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PT,2019,7646105
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PT,2020,4193471
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PT,2021,5185025
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,PT,2022,6884470
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RO,2012,10163033
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RO,2013,10049071
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RO,2014,9921628
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RO,2015,9026737
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RO,2016,9232100
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RO,2017,9204973
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RO,2018,8826086
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RO,2019,8816017
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RO,2020,6046511
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RO,2021,8041825
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RO,2022,8042237
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,RS,2018,539745
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SE,2014,10525826
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SE,2015,11058573
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SE,2016,10327401
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SE,2017,24563245
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SE,2018,23421470
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SE,2019,23420585
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SE,2020,21314243
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SE,2021,23461984
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SE,2022,30781088
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SI,2012,873112
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SI,2013,1063628
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SI,2014,835154
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SI,2015,717710
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SI,2016,804264
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SI,2017,970191
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SI,2018,715738
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SI,2019,792143
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SI,2020,211086
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SI,2021,1467976
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SI,2022,1527861
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SK,2012,1502857
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SK,2013,1630221
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SK,2014,2395374
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SK,2015,2576185
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SK,2016,3093212
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SK,2017,3189555
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SK,2018,4141819
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SK,2019,4419685
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SK,2020,1914570
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SK,2021,2264672
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,SK,2022,3470606
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,UK,2012,50664576
01/02/2024 23:00,A,WORLD,Visits,N_GE1,NR,UK,2013,50171417
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AL,2017,480868
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AL,2019,262297
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AL,2020,42015
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AT,2012,3920572
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AT,2013,4161337
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AT,2014,4129440
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AT,2015,3807863
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AT,2016,3878184
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AT,2017,3483825
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AT,2018,3191083
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AT,2019,3629893
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AT,2020,1698388
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AT,2021,2129135
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,AT,2022,3668524
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BE,2012,2195506
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BE,2013,1118595
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BE,2014,964265
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BE,2015,1085336
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BE,2016,1415402
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BE,2017,1250928
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BE,2018,1393125
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BE,2019,1467399
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BE,2020,498144
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BE,2021,580095
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BE,2022,1186115
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BG,2012,152442
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BG,2013,223055
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BG,2014,195198
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BG,2015,156447
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BG,2016,169216
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BG,2017,195570
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BG,2018,201347
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BG,2019,206002
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BG,2020,85949
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BG,2021,86355
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,BG,2022,173462
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CH,2012,1860843
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CH,2013,1187899
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CH,2014,1204604
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CH,2015,1325133
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CH,2016,1278936
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CH,2017,1459519
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CH,2018,1540500
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CH,2019,1490114
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CH,2020,409381
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CH,2021,487667
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CH,2022,748253
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CY,2012,261196
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CY,2013,232670
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CY,2014,224598
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CY,2015,214821
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CY,2016,255299
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CY,2017,283878
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CY,2018,258557
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CY,2019,324725
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CY,2020,96318
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CY,2021,93040
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CY,2022,193154
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CZ,2012,1452114
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CZ,2013,1671902
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CZ,2014,1250590
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CZ,2015,1087849
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CZ,2016,1458830
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CZ,2017,1401536
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CZ,2018,1394329
